year	tab_id	trad	simp	ipa_s	ipa_t	jyutping	sour	expl	note
2008	93	肢	肢	tʃi55	tʃi55	zi1	P31		
2008	94	梔	栀	tʃi55	tʃi55	zi1	P31		
2008	95	脂	脂	tʃi55	tʃi55	zi1	P31		
2008	96	蜘	蜘	tʃi55	tʃi55	zi1	P31		
2008	97	咨	咨	tʃi55	tʃi55	zi1	P31		
2008	99	姿	姿	tʃi55	tʃi55	zi1	P31		
2008	100	茲	兹	tʃi55	tʃi55	zi1	P31		
2008	101	資	资	tʃi55	tʃi55	zi1	P31		
2008	102	輜	辎	tʃi55	tʃi55	zi1	P31		
2008	103	滋	滋	tʃi55	tʃi55	zi1	P31		
2008	104	啲	啲	ti55	ti55	di1	P31		2017年洪波、郭鑫、覃鳳餘《廣西部分漢語、壯語方言不定量詞兼表處所名詞語義模式研究》認爲不定量詞兼表處所名詞是複製壯語的用法
2008	105	只	只	tʃi35	tʃi35	zi2	P31	只有	
2008	106	止	止	tʃi35	tʃi35	zi2	P31		
2008	107	旨	旨	tʃi35	tʃi35	zi2	P31		
2008	108	址	址	tʃi35	tʃi35	zi2	P31		
2008	109	紙	纸	tʃi35	tʃi35	zi2	P31		
2008	110	指	指	tʃi35	tʃi35	zi2	P31		
2008	111	趾	趾	tʃi35	tʃi35	zi2	P31		
2008	112	子	子	tʃi35	tʃi35	zi2	P31，87	孔子	
2008	113	姊	姊	tʃi35	tʃi35	zi2	P31		
2008	114	梓	梓	tʃi35	tʃi35	zi2	P31		
2008	115	紫	紫	tʃi35	tʃi35	zi2	P31		
2008	116	弟	弟	ti35	ti35	di2	P31	〔白讀〕	
2008	117	至	至	tʃi33	tʃi33	zi3	P31		
2008	118	志	志	tʃi33	tʃi33	zi3	P31	志向	
2008	119	誌	志	tʃi33	tʃi33	zi3	P31	雜誌	
2008	120	致	致	tʃi33	tʃi33	zi3	P31		
2008	121	緻	致	tʃi33	tʃi33	zi3	P31		
2008	122	智	智	tʃi33	tʃi33	zi3	P31		
2008	123	痣	痣	tʃi33	tʃi33	zi3	P31		
2008	124	置	置	tʃi33	tʃi33	zi3	P31		
2008	125	稚	稚	tʃi33	tʃi33	zi3	P31		
2008	126	治	治	tʃi22	tʃi22	zi6	P31		
2008	127	痔	痔	tʃi22	tʃi22	zi6	P31		
2008	128	雉	雉	tʃi22	tʃi22	zi6	P31		
2008	129	自	自	tʃi22	tʃi22	zi6	P31		
2008	130	字	字	tʃi22	tʃi22	zi6	P31		
2008	131	牸	牸	tʃi22	tʃi22	zi6	P31		
2008	132	地	地	ti22	ti22	di6	P31		
2008	133	癡	痴	tʃʰi55	tʃʰi55	ci1	P31		
2008	134	疵	疵	tʃʰi55	tʃʰi55	ci1	P31		
2008	135	雌	雌	tʃʰi55	tʃʰi55	ci1	P31		
2008	136	齒	齿	tʃʰi35	tʃʰi35	ci2	P31		
2008	137	侈	侈	tʃʰi35	tʃʰi35	ci2	P31		
2008	138	恥	耻	tʃʰi35	tʃʰi35	ci2	P31		
2008	139	此	此	tʃʰi35	tʃʰi35	ci2	P31		
2008	140	始	始	tʃʰi35	tʃʰi35	ci2	P31		
2008	141	翅	翅	tʃʰi33	tʃʰi33	ci3	P31		
2008	142	次	次	tʃʰi33	tʃʰi33	ci3	P31		
2008	143	刺	刺	tʃʰi33	tʃʰi33	ci3	P31		
2008	144	賜	赐	tʃʰi33	tʃʰi33	ci3	P31		
2008	145	伺	伺	tʃʰi33	tʃʰi33	ci3	P31		
2008	146	似	似	tʃʰi24	tʃʰi24	ci5	P31		
2008	147	恃	恃	tʃʰi24	tʃʰi24	ci5	P31		
2008	148	寺	寺	tʃʰi22	tʃʰi22	ci6	P31		
2008	149	池	池	tʃʰi21	tʃʰi21	ci4	P31		
2008	150	馳	驰	tʃʰi21	tʃʰi21	ci4	P31		
2008	151	遲	迟	tʃʰi21	tʃʰi21	ci4	P31		
2008	152	持	持	tʃʰi21	tʃʰi21	ci4	P31		
2008	153	詞	词	tʃʰi21	tʃʰi21	ci4	P31		
2008	154	祠	祠	tʃʰi21	tʃʰi21	ci4	P31		
2008	155	瓷	瓷	tʃʰi21	tʃʰi21	ci4	P31		
2008	156	辭	辞	tʃʰi21	tʃʰi21	ci4	P31		
2008	157	慈	慈	tʃʰi21	tʃʰi21	ci4	P31		
2008	158	磁	磁	tʃʰi21	tʃʰi21	ci4	P31		
2008	159	糍	糍	tʃʰi21	tʃʰi21	ci4	P31		又作「餈」字
2008	160	臍	脐	tʃʰi21	tʃʰi21	ci4	P31		
2008	161	匙	匙	tʃʰi21	tʃʰi21	ci4	P31	匙羹	
2008	162	尸	尸	ʃi55	ʃi55	si1	P31		
2008	163	屍	尸	ʃi55	ʃi55	si1	P31		
2008	164	師	师	ʃi55	ʃi55	si1	P31		
2008	165	詩	诗	ʃi55	ʃi55	si1	P31		
2008	166	獅	狮	ʃi55	ʃi55	si1	P31		
2008	167	施	施	ʃi55	ʃi55	si1	P31		
2008	168	司	司	ʃi55	ʃi55	si1	P31		
2008	169	絲	丝	ʃi55	ʃi55	si1	P31		
2008	170	私	私	ʃi55	ʃi55	si1	P31		
2008	172	思	思	ʃi55	ʃi55	si1	P31	思念；意思	
2008	173	斯	斯	ʃi55	ʃi55	si1	P31		
2008	174	廝	厮	ʃi55	ʃi55	si1	P31		
2008	175	撕	撕	ʃi55	ʃi55	si1	P31		
2008	176	矢	矢	ʃi35	ʃi35	si2	P31		
2008	177	屎	屎	ʃi35	ʃi35	si2	P31		
2008	1	㷫	㷫	heŋ33	heŋ33	hing3	P122，190	指熱得發燙，翻熱	原文用「興」作同音替代字，此處根據白宛如《廣州方言詞典》P387和詹伯慧《廣州話正音字典》P345補充
2008	2	簷	檐	jim21	jim21	jim4	P147	～蛇：壁虎	
2008	4941	㬟	㬟	mɐŋ21	mɐŋ21	mang4	P91	「未曾」的合音。天～光：天還沒亮，食飯～：吃飯没，～食：没吃	見「⿰未曾」字
2008	4	下	下	ha33	ha33	haa3	P16	一～子：一會兒	
2008	5	毛	毛	mu55	mu55	mu1	P16，36	當爲「毛」的變音，發～：發黴長毛	
2008	6	撈	捞	lu55	lu55	lu1	P16，36	〔白讀〕拌，攪，攪拌	
2008	7	打	打	ta55	ta55	daa1	P16，41	量詞，一打	
2008	8	下	下	ha24	ha24	haa5	P16，42	一～子，等～：等一會兒	
2008	9	下	下	ha22	ha22	haa6	P16，42	下面，下放，底下	
2008	10	會	会	wui35	wui35	wui2	P17，37，90	大會堂，居委會，會員	
2008	11	會	会	wui33	wui33	wui3	P17	冇～：不會	
2008	12	會	会	wui22	wui22	wui6	P17，37	會議，會計，開會	
2008	13	衰	衰	ʃui55	ʃui55	sui1	P17，37	倒楣	
2008	14	柺	拐	kwʰai35	kʷʰai35	kwaai2	P18	～棍	原文作「拐」字
2008	15	枴	拐	kwʰai35	kʷʰai35	kwaai2	P18	～棍	原文作「拐」字
2008	16	拐	拐	kwai35	kʷai35	gwaai2	P18，42		
2008	17	老	老	lau55	lau55	laau1	P19	～佬，對北方人的俗稱，傳說來自「老兄」一詞「老」的官話音	
2008	18	漏	漏	lɐu33	lɐu33	lau3	P19，48	遺漏，落下：～車；～花生：對花生撿漏；遺漏的東西	
2008	19	抄	抄	tʃʰɛu33	tʃʰɛu33	ceu3	P19，54	〔白讀〕翻找，亂翻	
2008	20	鳥	鸟	tɛu55	tɛu55	deu1	P19，54	〔白讀〕麻～：男性生殖器	南寧平話亦有此用法，見覃遠雄等《南寧平話詞典》P13
2008	701	丙	丙	peŋ35	peŋ35	bing2	P34		
2008	702	秉	秉	peŋ35	peŋ35	bing2	P34		
2008	703	併	并	peŋ33	peŋ33	bing3	P34	合～	
2008	704	並	并	peŋ21	peŋ21	bing4	P34	～且	
2008	705	捏	捏	nip2	nip2	nip6	P34		
2008	706	聶	聂	nip2	nip2	nip6	P34		
2008	707	孽	孽	nip2	nip2	nip6	P34	〔又音〕	
2008	708	業	业	nip2	nip2	nip6	P34		
2008	709	佞	佞	neŋ22	neŋ22	ning6	P34		
2008	710	寧	宁	neŋ21	neŋ21	ning4	P34	安寧；寧可	
2008	711	凝	凝	neŋ21	neŋ21	ning4	P34		
2008	712	命	命	meŋ22	meŋ22	ming6	P34		
2008	713	明	明	meŋ21	meŋ21	ming4	P34		
2008	714	鳴	鸣	meŋ21	meŋ21	ming4	P34		
2008	715	銘	铭	meŋ21	meŋ21	ming4	P34		
2008	716	星	星	ɬeŋ55	ɬeŋ55	sling1	P34		
2008	717	猩	猩	ɬeŋ55	ɬeŋ55	sling1	P34		
2008	718	腥	腥	ɬeŋ55	ɬeŋ55	sling1	P34		
2008	719	靈	灵	leŋ55	leŋ55	ling1	P34，230	〔白讀〕〔又音〕精～：聰明	
2008	720	省	省	ɬeŋ35	ɬeŋ35	sling2	P34	省悟	
2008	721	醒	醒	ɬeŋ35	ɬeŋ35	sling2	P34		
2008	722	鉎	鉎	ɬeŋ33	ɬeŋ33	sling3	P34	鏽	
2008	723	性	性	ɬeŋ33	ɬeŋ33	sling3	P34		
2008	724	姓	姓	ɬeŋ33	ɬeŋ33	sling3	P34		
2008	725	另	另	leŋ22	leŋ22	ling6	P34		
2008	726	令	令	leŋ22	leŋ22	ling6	P34		
2008	727	伶	伶	leŋ21	leŋ21	ling4	P34		
2008	728	靈	灵	leŋ21	leŋ21	ling4	P34		
2008	729	鈴	铃	leŋ21	leŋ21	ling4	P34		
2008	730	凌	凌	leŋ21	leŋ21	ling4	P34		
2008	732	陵	陵	leŋ21	leŋ21	ling4	P34		
2008	733	菱	菱	leŋ21	leŋ21	ling4	P34		
2008	734	翎	翎	leŋ21	leŋ21	ling4	P34		
2008	735	零	零	leŋ21	leŋ21	ling4	P34		
2008	736	迥	迥	kweŋ35	kʷeŋ35	gwing2	P34		
2008	737	傾	倾	kʰeŋ55	kʰeŋ55	king1	P34		
2008	738	頃	顷	kʰeŋ35	kʰeŋ35	king2	P34		
2008	739	鯨	鲸	kʰeŋ21	kʰeŋ21	king4	P34		
2008	740	擎	擎	kʰeŋ21	kʰeŋ21	king4	P34		
2008	741	瓊	琼	kʰeŋ21	kʰeŋ21	king4	P34		
2008	742	京	京	keŋ55	keŋ55	ging1	P34		
2008	743	經	经	keŋ55	keŋ55	ging1	P34		
2008	744	荊	荆	keŋ55	keŋ55	ging1	P34		
2008	745	景	景	keŋ35	keŋ35	ging2	P34		
2008	746	警	警	keŋ35	keŋ35	ging2	P34		
2008	747	境	境	keŋ35	keŋ35	ging2	P34		
2008	748	勁	劲	keŋ33	keŋ33	ging3	P34	幹勁	
2008	749	莖	茎	keŋ33	keŋ33	ging3	P34		
2008	750	徑	径	keŋ33	keŋ33	ging3	P34		
2008	751	脛	胫	keŋ33	keŋ33	ging3	P34		
2008	752	競	竞	keŋ33	keŋ33	ging3	P34		
2008	753	竟	竟	keŋ33	keŋ33	ging3	P34		
2008	754	敬	敬	keŋ33	keŋ33	ging3	P34		
2008	755	勁	劲	keŋ22	keŋ22	ging6	P34	有力，能幹	
2008	756	咽	咽	jin55	jin55	jin1	P34	咽喉	
2008	757	煙	烟	jin55	jin55	jin1	P34		
2008	758	菸	烟	jin55	jin55	jin1	P34		
2008	759	焉	焉	jin55	jin55	jin1	P34		
2008	760	洇	洇	jin55	jin55	jin1	P34		
2008	761	嚥	咽	jin33	jin33	jin3	P34	吞嚥	
2008	763	豔	艳	jin33	jin33	jin3	P34，69		
2008	764	宴	宴	jin33	jin33	jin3	P34		
2008	765	諺	谚	jin33	jin33	jin3	P34		
2008	766	堰	堰	jin33	jin33	jin3	P34		
2008	767	燕	燕	jin33	jin33	jin3	P34	姓；燕子	
2008	768	兗	兖	jin24	jin24	jin5	P34		
2008	769	莧	苋	jin22	jin22	jin6	P34	〔又音〕	
2008	770	現	现	jin22	jin22	jin6	P34		
2008	4942	朆	朆	mɐŋ21	mɐŋ21	mang4	P91	「未曾」的合音。天～光：天還沒亮，食飯～：吃飯没，～食：没吃	見「⿰未曾」字
2008	771	硯	砚	jin22	jin22	jin6	P34		
2008	538	編	编	pʰin55	pʰin55	pin1	P33		
2008	539	偏	偏	pʰin55	pʰin55	pin1	P33		
2008	540	篇	篇	pʰin55	pʰin55	pin1	P33		
2008	541	遍	遍	pʰin33	pʰin33	pin3	P33		
2008	542	片	片	pʰin33	pʰin33	pin3	P33		
2008	543	騙	骗	pʰin33	pʰin33	pin3	P33		
2008	544	便	便	pʰin21	pʰin21	pin4	P33	便宜	
2008	545	年	年	nin21	nin21	nin4	P33		
2008	546	免	免	min24	min24	min5	P33		
2008	547	勉	勉	min24	min24	min5	P33		
2008	548	娩	娩	min24	min24	min5	P33		
2008	549	澠	渑	min24	min24	min5	P33	澠池	
2008	550	緬	缅	min24	min24	min5	P33		
2008	551	面	面	min22	min22	min6	P33		
2008	552	麵	面	min22	min22	min6	P33	麵條，麵粉	同「麪」字。原文字形爲「麺」
2008	553	麪	面	min22	min22	min6	P33	麪條，麪粉	
2008	554	眠	眠	min21	min21	min4	P33		
2008	555	綿	绵	min21	min21	min4	P33		
2008	556	棉	棉	min21	min21	min4	P33		
2008	557	泯	泯	min21	min21	min4	P33		
2008	558	仙	仙	ɬin55	ɬin55	slin1	P33		
2008	559	先	先	ɬin55	ɬin55	slin1	P33		
2008	560	鮮	鲜	ɬin55	ɬin55	slin1	P33	新鮮	
2008	561	鮮	鲜	ɬin35	ɬin35	slin2	P33	鮮少	
2008	562	臉	脸	lin35	lin35	lin2	P33		
2008	563	戀	恋	lin35	lin35	lin2	P33	〔又音〕	
2008	564	線	线	ɬin33	ɬin33	slin3	P33		
2008	565	羨	羡	ɬin33	ɬin33	slin3	P33		
2008	566	練	练	lin22	lin22	lin6	P33		
2008	567	煉	炼	lin22	lin22	lin6	P33		
2008	569	楝	楝	lin22	lin22	lin6	P33，139	苦楝樹	
2008	570	連	连	lin21	lin21	lin4	P33		
2008	571	憐	怜	lin21	lin21	lin4	P33		
2008	572	蓮	莲	lin21	lin21	lin4	P33		
2008	573	聯	联	lin21	lin21	lin4	P33		
2008	574	殮	殓	lim22	lim22	lim6	P33		
2008	575	堅	坚	kin55	kin55	gin1	P33		
2008	576	肩	肩	kin55	kin55	gin1	P33		
2008	577	犍	犍	kin33	kin33	gin3	P33	閹過的牛	
2008	578	見	见	kin33	kin33	gin3	P33		
2008	579	建	建	kin33	kin33	gin3	P33		
2008	580	腱	腱	kin33	kin33	gin3	P33		
2008	581	儉	俭	kin22	kin22	gin6	P33	〔又音〕	
2008	582	件	件	kin22	kin22	gin6	P33		
2008	583	鍵	键	kin22	kin22	gin6	P33		
2008	584	兼	兼	kim55	kim55	gim1	P33		
2008	585	搛	搛	kim55	kim55	gim1	P33		
2008	586	檢	检	kim35	kim35	gim2	P33		
2008	587	劍	剑	kim33	kim33	gim3	P33		
2008	588	儉	俭	kim22	kim22	gim6	P33		
2008	589	虔	虔	kʰin21	kʰin21	kin4	P33		
2008	590	乾	乾	kʰin21	kʰin21	kin4	P33	乾坤	
2008	591	閹	阉	jim55	jim55	jim1	P33		
2008	592	淹	淹	jim55	jim55	jim1	P33		
2008	593	掩	掩	jim35	jim35	jim2	P33		
2008	594	演	演	jim35	jim35	jim2	P33		
2008	595	厭	厌	jim33	jim33	jim3	P33		
2008	596	冉	冉	jim24	jim24	jim5	P33		
2008	597	染	染	jim24	jim24	jim5	P33		
2008	598	焰	焰	jim22	jim22	jim6	P33		
2008	599	嫌	嫌	jim21	jim21	jim4	P33		
2008	600	嚴	严	jim21	jim21	jim4	P33		
2008	601	炎	炎	jim21	jim21	jim4	P33		
2008	602	鹽	盐	jim21	jim21	jim4	P33		
2008	603	閻	阎	jim21	jim21	jim4	P33		
2008	604	儼	俨	jim21	jim21	jim4	P33		
2008	605	牽	牵	hin55	hin55	hin1	P33		
2008	606	掀	掀	hin55	hin55	hin1	P33		
2008	607	遣	遣	hin35	hin35	hin2	P33		
2008	608	顯	显	hin35	hin35	hin2	P33		
2008	609	憲	宪	hin33	hin33	hin3	P33		
2008	610	獻	献	hin33	hin33	hin3	P33		
2008	611	謙	谦	him55	him55	him1	P33		
2008	612	險	险	him35	him35	him2	P33		
2008	613	欠	欠	him33	him33	him3	P33		
2008	614	歉	歉	him33	him33	him3	P33		
2008	615	嫌	嫌	him21	him21	him4	P33	〔白讀〕	
2008	616	穎	颖	weŋ24	weŋ24	wing5	P34	〔又音〕	
2008	617	永	永	weŋ24	weŋ24	wing5	P34		
2008	618	詠	咏	weŋ24	weŋ24	wing5	P34		
2008	619	泳	泳	weŋ24	weŋ24	wing5	P34		
2008	5041	擖	擖	kat3	kat3	gaat3	P46	〔又音〕	原文作「括」字
2008	4852	彷	彷	fɔŋ35	fɔŋ35	fong2	P58		原文作「仿」字
2008	929	息	息	ɬek5	ɬek5	slik1	P35		
2008	930	惜	惜	ɬek5	ɬek5	slik1	P35		
2008	931	熄	熄	ɬek5	ɬek5	slik1	P35		
2008	932	媳	媳	ɬek5	ɬek5	slik1	P35		
2008	933	力	力	lek2	lek2	lik6	P35		
2008	934	歷	历	lek2	lek2	lik6	P35	歷史	
2008	935	曆	历	lek2	lek2	lik6	P35	日曆	
2008	936	潔	洁	kit3	kit3	git3	P35		原文誤作[ki3]
2008	937	結	结	kit3	kit3	git3	P35		原文誤作[ki3]
2008	938	杰	杰	kit2	kit2	git6	P35		
2008	939	傑	杰	kit2	kit2	git6	P35，223		
2008	940	劫	劫	kip3	kip3	gip3	P35		
2008	941	揭	揭	kʰit3	kʰit3	kit3	P35		
2008	942	擊	击	kek5	kek5	gik1	P35		
2008	943	激	激	kek5	kek5	gik1	P35		
2008	944	戟	戟	kek5	kek5	gik1	P35		
2008	945	極	极	kek2	kek2	gik6	P35		
2008	946	乙	乙	jit3	jit3	jit3	P35	〔又音〕	
2008	947	熱	热	jit2	jit2	jit6	P35		
2008	948	醃	腌	jip3	jip3	jip3	P35	醃肉	原文作「腌」字
2008	949	葉	叶	jip2	jip2	jip6	P35	樹葉	
2008	950	頁	页	jip2	jip2	jip6	P35		
2008	951	億	亿	jek5	jek5	jik1	P35		
2008	952	憶	忆	jek5	jek5	jik1	P35		
2008	953	抑	抑	jek5	jek5	jik1	P35		
2008	954	益	益	jek5	jek5	jik1	P35		
2008	955	液	液	jek2	jek2	jik6	P35		
2008	956	腋	腋	jek2	jek2	jik6	P35		
2008	957	亦	亦	jek2	jek2	jik6	P35		
2008	958	役	役	jek2	jek2	jik6	P35		
2008	959	譯	译	jek2	jek2	jik6	P35		
2008	960	易	易	jek2	jek2	jik6	P35	交易	
2008	961	疫	疫	jek2	jek2	jik6	P35		
2008	962	翼	翼	jek2	jek2	jik6	P35		
2008	963	域	域	jek2	jek2	jik6	P35	〔又音〕	
2008	964	歇	歇	hit3	hit3	hit3	P35		
2008	965	怯	怯	hip3	hip3	hip3	P35		
2008	966	協	协	hip3	hip3	hip3	P35		
2008	967	脅	胁	hip3	hip3	hip3	P35		
2008	968	喫	吃	hek5	hek5	hik1	P35	〔又音〕	
2008	969	烏	乌	wu55	wu55	wu1	P36		
2008	970	汙	污	wu55	wu55	wu1	P36		
2008	971	塢	坞	wu55	wu55	wu1	P36		
2008	972	惡	恶	wu33	wu33	wu3	P36	可惡	
2008	973	戶	户	wu22	wu22	wu6	P36		
2008	974	護	护	wu22	wu22	wu6	P36		
2008	975	滬	沪	wu22	wu22	wu6	P36		
2008	976	芋	芋	wu22	wu22	wu6	P36		P92聲調的類化中提到，「芋頭」一詞易受後字聲調類化爲陽平
2008	977	狐	狐	wu21	wu21	wu4	P36		
2008	978	胡	胡	wu21	wu21	wu4	P36	胡人，胡亂	
2008	980	鬍	胡	wu21	wu21	wu4	P36	鬍鬚	
2008	981	壺	壶	wu21	wu21	wu4	P36		
2008	982	湖	湖	wu21	wu21	wu4	P36		
2008	983	遭	遭	tʃu55	tʃu55	zu1	P36		
2008	984	糟	糟	tʃu55	tʃu55	zu1	P36		
2008	985	租	租	tʃu55	tʃu55	zu1	P36		
2008	986	刀	刀	tu55	tu55	du1	P36		
2008	987	叨	叨	tu55	tu55	du1	P36		
2008	988	都	都	tu55	tu55	du1	P36	都城；都是	
2008	989	早	早	tʃu35	tʃu35	zu2	P36		
2008	990	棗	枣	tʃu35	tʃu35	zu2	P36		
2008	991	蚤	蚤	tʃu35	tʃu35	zu2	P36		
2008	992	澡	澡	tʃu35	tʃu35	zu2	P36		
2008	993	組	组	tʃu35	tʃu35	zu2	P36		
2008	994	祖	祖	tʃu35	tʃu35	zu2	P36		
2008	4907	妬	妒	tu22	tu22	du6	P36		原文作「妒」字
2008	4908	椶	棕	tʃuŋ55	tʃʊŋ55	zung1	P38		原文作「棕」字
2008	4909	綫	线	ɬin33	ɬin33	slin3	P33		
2008	996	倒	倒	tu35	tu35	du2	P36	倒塌	
2008	997	禱	祷	tu35	tu35	du2	P36		
2008	998	堵	堵	tu35	tu35	du2	P36		
2008	999	賭	赌	tu35	tu35	du2	P36		
2008	1000	灶	灶	tʃu33	tʃu33	zu3	P36		
2008	1001	做	做	tʃu33	tʃu33	zu3	P36		
2008	1002	倒	倒	tu33	tu33	du3	P36	倒掛	
2008	1003	到	到	tu33	tu33	du3	P36		
2008	1004	皂	皂	tʃu22	tʃu22	zu6	P36		
2008	1005	皁	皂	tʃu22	tʃu22	zu6	P36		
2008	1006	造	造	tʃu22	tʃu22	zu6	P36		
2008	1007	導	导	tu22	tu22	du6	P36		
2008	1008	盜	盗	tu22	tu22	du6	P36		
2008	1009	道	道	tu22	tu22	du6	P36		
2008	1010	稻	稻	tu22	tu22	du6	P36		
2008	1011	杜	杜	tu22	tu22	du6	P36		
2008	1012	妒	妒	tu22	tu22	du6	P36		
2008	1013	度	度	tu22	tu22	du6	P36	法度	
2008	1014	渡	渡	tu22	tu22	du6	P36		
2008	1015	鍍	镀	tu22	tu22	du6	P36		
2008	1016	操	操	tʃʰu55	tʃʰu55	cu1	P36		
2008	1017	粗	粗	tʃʰu55	tʃʰu55	cu1	P36		
2008	1018	滔	滔	tʰu55	tʰu55	tu1	P36		
2008	1019	禿	秃	tʰu55	tʰu55	tu1	P36	〔又音〕	
2008	1020	草	草	tʃʰu35	tʃʰu35	cu2	P36		
2008	1021	騲	草	tʃʰu35	tʃʰu35	cu2	P36		
2008	1022	討	讨	tʰu35	tʰu35	tu2	P36		
2008	1023	土	土	tʰu35	tʰu35	tu2	P36		
2008	1024	糙	糙	tʃʰu33	tʃʰu33	cu3	P36		
2008	1025	醋	醋	tʃʰu33	tʃʰu33	cu3	P36		
2008	1026	躁	躁	tʃʰu33	tʃʰu33	cu3	P36		
2008	1027	套	套	tʰu33	tʰu33	tu3	P36		
2008	1028	吐	吐	tʰu33	tʰu33	tu3	P36	吐痰；嘔吐	
2008	1029	兔	兔	tʰu33	tʰu33	tu3	P36		
2008	1030	肚	肚	tʰu24	tʰu24	tu5	P36	豬肚；肚皮	
2008	1031	曹	曹	tʃʰu21	tʃʰu21	cu4	P36		
2008	1032	槽	槽	tʃʰu21	tʃʰu21	cu4	P36		
2008	1033	巢	巢	tʃʰu21	tʃʰu21	cu4	P36，69	〔又音〕	
2008	1034	濤	涛	tʰu21	tʰu21	tu4	P36		
2008	1035	掏	掏	tʰu21	tʰu21	tu4	P36		
2008	1036	逃	逃	tʰu21	tʰu21	tu4	P36		
2008	1037	桃	桃	tʰu21	tʰu21	tu4	P36		
2008	1038	陶	陶	tʰu21	tʰu21	tu4	P36		
2008	1039	萄	萄	tʰu21	tʰu21	tu4	P36		
2008	1040	淘	淘	tʰu21	tʰu21	tu4	P36		
2008	1041	圖	图	tʰu21	tʰu21	tu4	P36		
2008	1042	徒	徒	tʰu21	tʰu21	tu4	P36		
2008	1043	途	途	tʰu21	tʰu21	tu4	P36		
2008	1044	塗	涂	tʰu21	tʰu21	tu4	P36		
2008	1045	屠	屠	tʰu21	tʰu21	tu4	P36		
2008	1046	數	数	ʃu35	ʃu35	su2	P36	數一數	
2008	1047	數	数	ʃu33	ʃu33	su3	P36	數目	
2008	1048	杯	杯	pui55	pui55	bui1	P36		
2008	1050	貝	贝	pui33	pui33	bui3	P36		
2008	1051	背	背	pui33	pui33	bui3	P36	背脊	
2008	1053	輩	辈	pui33	pui33	bui3	P36		
2008	1054	背	背	pui22	pui22	bui6	P36	背書	
2008	1055	焙	焙	pui22	pui22	bui6	P36		
2008	1056	鋪	铺	pʰu33	pʰu33	pu3	P36	店鋪	
2008	1057	抱	抱	pʰu24	pʰu24	pu5	P36		
2008	1058	奧	奥	∅u33	∅u33	u3	P36		
2008	1059	懊	懊	∅u33	∅u33	u3	P36		
2008	1060	傲	傲	ŋu22	ŋu22	ngu6	P36		
2008	1061	熬	熬	ŋu21	ŋu21	ngu4	P36	〔又音〕熬夜	
2008	1062	惱	恼	nu24	nu24	nu5	P36		
2008	1063	腦	脑	nu24	nu24	nu5	P36		
2008	1064	努	努	nu24	nu24	nu5	P36		
2008	1065	怒	怒	nu22	nu22	nu6	P36		
2008	1066	奴	奴	nu21	nu21	nu4	P36		
2008	1067	巫	巫	mu55	mu55	mu1	P36		
2008	1068	誣	诬	mu55	mu55	mu1	P36		
2008	1069	母	母	mu24	mu24	mu5	P36		
2008	1070	拇	拇	mu24	mu24	mu5	P36		
2008	1071	武	武	mu24	mu24	mu5	P36		
2008	1072	侮	侮	mu24	mu24	mu5	P36		
2008	4910	鷄	鸡	kɐi55	kɐi55	gai1	P47		
2008	995	島	岛	tu35	tu35	du2	P36		
2008	191	巳	巳	ʃi22	ʃi22	si6	P31		
2008	192	祀	祀	ʃi22	ʃi22	si6	P31		
2008	193	時	时	ʃi21	ʃi21	si4	P31		
2008	194	匙	匙	ʃi21	ʃi21	si4	P31	鎖匙	
2008	195	標	标	piu55	piu55	biu1	P31		
2008	196	彪	彪	piu55	piu55	biu1	P31		
2008	197	膘	膘	piu55	piu55	biu1	P31		
2008	198	熛	熛	piu55	piu55	biu1	P31		
2008	199	飆	飙	piu55	piu55	biu1	P31		原文字形作「飚」
2008	200	錶	表	piu55	piu55	biu1	P31	手錶	
2008	201	表	表	piu35	piu35	biu2	P31	表現	
2008	202	漂	漂	pʰiu55	pʰiu55	piu1	P31	漂浮	
2008	203	飄	飘	pʰiu55	pʰiu55	piu1	P31		
2008	204	嫖	嫖	pʰiu21	pʰiu21	piu4	P31		
2008	205	瓢	瓢	pʰiu21	pʰiu21	piu4	P31		
2008	206	屁	屁	pʰi33	pʰi33	pi3	P31		
2008	207	被	被	pʰi24	pʰi24	pi5	P31	棉被	
2008	208	擬	拟	ni24	ni24	ni5	P31		
2008	209	你	你	ni24	ni24	ni5	P31		
2008	210	膩	腻	ni22	ni22	ni6	P31		
2008	211	誼	谊	ni22	ni22	ni6	P31	〔又音〕	
2008	212	尼	尼	ni21	ni21	ni4	P16，31	〔又音〕尼龍	
2008	213	倪	倪	ni21	ni21	ni4	P31		
2008	214	宜	宜	ni21	ni21	ni4	P31	〔又音〕	
2008	215	疑	疑	ni21	ni21	ni4	P31	〔又音〕	
2008	216	咪	咪	mi55	mi55	mi1	P31		
2008	217	眯	眯	mi55	mi55	mi1	P31	眯眼	
2008	218	沕	沕	mi33	mi33	mi3	P31		
2008	219	美	美	mi24	mi24	mi5	P31	〔又音〕	
2008	220	尾	尾	mi24	mi24	mi5	P31		
2008	221	昧	昧	mi22	mi22	mi6	P31		
2008	222	寐	寐	mi22	mi22	mi6	P31		
2008	223	媚	媚	mi22	mi22	mi6	P31		
2008	224	未	未	mi22	mi22	mi6	P31		
2008	225	味	味	mi22	mi22	mi6	P31		
2008	226	眉	眉	mi21	mi21	mi4	P31		
2008	227	楣	楣	mi21	mi21	mi4	P31		
2008	228	彌	弥	mi21	mi21	mi4	P31		
